zeta1	zeta2	posterior
-3.966666666666666952e-02	-1.958333333333333315e-01	9.428571920931749853e-71
-3.966666666666666952e-02	-1.937500000000000056e-01	4.348218519912638655e-70
-3.966666666666666952e-02	-1.916666666666666519e-01	1.999590202743157871e-69
-3.966666666666666952e-02	-1.895833333333333259e-01	9.165329477320232239e-69
-3.966666666666666952e-02	-1.875000000000000000e-01	4.179435029887631110e-68
-3.966666666666666952e-02	-1.854166666666666741e-01	1.889323154852441854e-67
-3.966666666666666952e-02	-1.833333333333333481e-01	8.426126254448772853e-67
-3.966666666666666952e-02	-1.812499999999999944e-01	3.688034937653249705e-66
-3.966666666666666952e-02	-1.791666666666666685e-01	1.576342426617800384e-65
-3.966666666666666952e-02	-1.770833333333333148e-01	6.552252448139146536e-65
-3.966666666666666952e-02	-1.749999999999999889e-01	2.640341673104940621e-64
-3.966666666666666952e-02	-1.729166666666666630e-01	1.029337425985410844e-63
-3.966666666666666952e-02	-1.708333333333333370e-01	3.877889397970248354e-63
-3.966666666666666952e-02	-1.687500000000000111e-01	1.411393299924416787e-62
-3.966666666666666952e-02	-1.666666666666666852e-01	4.964965406956823270e-62
-3.966666666666666952e-02	-1.645833333333333315e-01	1.690109074724779035e-61
-3.966666666666666952e-02	-1.625000000000000056e-01	5.578239353239439523e-61
-3.966666666666666952e-02	-1.604166666666666519e-01	1.790301229501905709e-60
-3.966666666666666952e-02	-1.583333333333333259e-01	5.610453102018897951e-60
-3.966666666666666952e-02	-1.562500000000000000e-01	1.726707263501397799e-59
-3.966666666666666952e-02	-1.541666666666666741e-01	5.260078533120880509e-59
-3.966666666666666952e-02	-1.520833333333333481e-01	1.602142212908380568e-58
-3.966666666666666952e-02	-1.499999999999999944e-01	4.936949014753571224e-58
-3.966666666666666952e-02	-1.479166666666666685e-01	1.557031830339717124e-57
-3.966666666666666952e-02	-1.458333333333333148e-01	5.068062598657784844e-57
-3.966666666666666952e-02	-1.437499999999999889e-01	1.706353391029306009e-56
-3.966666666666666952e-02	-1.416666666666666630e-01	5.915541756708424083e-56
-3.966666666666666952e-02	-1.395833333333333370e-01	2.091729255315108635e-55
-3.966666666666666952e-02	-1.375000000000000111e-01	7.459082517349813869e-55
-3.966666666666666952e-02	-1.354166666666666852e-01	2.653705497782705173e-54
-3.966666666666666952e-02	-1.333333333333333315e-01	9.333462034581070781e-54
-3.966666666666666952e-02	-1.312500000000000056e-01	3.221807330087092568e-53
-3.966666666666666952e-02	-1.291666666666666519e-01	1.085491042954417683e-52
-3.966666666666666952e-02	-1.270833333333333259e-01	3.555881296574588761e-52
-3.966666666666666952e-02	-1.250000000000000000e-01	1.130150230826678749e-51
-3.966666666666666952e-02	-1.229166666666666741e-01	3.484263130867933008e-51
-3.966666666666666952e-02	-1.208333333333333481e-01	1.044179154683420660e-50
-3.966666666666666952e-02	-1.187499999999999944e-01	3.056010465436293098e-50
-3.966666666666666952e-02	-1.166666666666666685e-01	8.798888784448636372e-50
-3.966666666666666952e-02	-1.145833333333333426e-01	2.515732790011557183e-49
-3.966666666666666952e-02	-1.124999999999999889e-01	7.212924976574466221e-49
-3.966666666666666952e-02	-1.104166666666666630e-01	2.089602347472765218e-48
-3.966666666666666952e-02	-1.083333333333333370e-01	6.134753757561750724e-48
-3.966666666666666952e-02	-1.062500000000000111e-01	1.820669542417567150e-47
-3.966666666666666952e-02	-1.041666666666666574e-01	5.427008569574150415e-47
-3.966666666666666952e-02	-1.020833333333333315e-01	1.612133232520104036e-46
-3.966666666666666952e-02	-1.000000000000000056e-01	4.740036470525238494e-46
-3.966666666666666952e-02	-9.791666666666667962e-02	1.372969142308177778e-45
-3.966666666666666952e-02	-9.583333333333332593e-02	3.908530279641176176e-45
-3.966666666666666952e-02	-9.375000000000000000e-02	1.093146254706806201e-44
-3.966666666666666952e-02	-9.166666666666667407e-02	3.006830314671570367e-44
-3.966666666666666952e-02	-8.958333333333334814e-02	8.149228067714281321e-44
-3.966666666666666952e-02	-8.749999999999999445e-02	2.180956087101758792e-43
-3.966666666666666952e-02	-8.541666666666666852e-02	5.775970439901238647e-43
-3.966666666666666952e-02	-8.333333333333334259e-02	1.516632175818575213e-42
-3.966666666666666952e-02	-8.124999999999998890e-02	3.955021565408168303e-42
-3.966666666666666952e-02	-7.916666666666666297e-02	1.025921719939923422e-41
-3.966666666666666952e-02	-7.708333333333333703e-02	2.651167494584655944e-41
-3.966666666666666952e-02	-7.500000000000001110e-02	6.834906626081889285e-41
-3.966666666666666952e-02	-7.291666666666665741e-02	1.759884687268315285e-40
-3.966666666666666952e-02	-7.083333333333333148e-02	4.528225855477420955e-40
-3.966666666666666952e-02	-6.875000000000000555e-02	1.164017587699090393e-39
-3.966666666666666952e-02	-6.666666666666667962e-02	2.986143074630360740e-39
-3.966666666666666952e-02	-6.458333333333332593e-02	7.631492571740019295e-39
-3.966666666666666952e-02	-6.250000000000000000e-02	1.938636847123527651e-38
-3.966666666666666952e-02	-6.041666666666667407e-02	4.883752491058454585e-38
-3.966666666666666952e-02	-5.833333333333334814e-02	1.217346032571837406e-37
-3.966666666666666952e-02	-5.624999999999999445e-02	2.996648618809048977e-37
-3.966666666666666952e-02	-5.416666666666666852e-02	7.273512773596146693e-37
-3.966666666666666952e-02	-5.208333333333334259e-02	1.738805245781886393e-36
-3.966666666666666952e-02	-4.999999999999998890e-02	4.091298584307955175e-36
-3.966666666666666952e-02	-4.791666666666666297e-02	9.472736649598881425e-36
-3.966666666666666952e-02	-4.583333333333333703e-02	2.158705386221473486e-35
-3.966666666666666952e-02	-4.375000000000001110e-02	4.845355391506302807e-35
-3.966666666666666952e-02	-4.166666666666665741e-02	1.072562078305817964e-34
-3.966666666666666952e-02	-3.958333333333333148e-02	2.345977578404610982e-34
-3.966666666666666952e-02	-3.750000000000000555e-02	5.084301991023032213e-34
-3.966666666666666952e-02	-3.541666666666667962e-02	1.095932168234527162e-33
-3.966666666666666952e-02	-3.333333333333332593e-02	2.360998316100020398e-33
-3.966666666666666952e-02	-3.125000000000000000e-02	5.113151385336977413e-33
-3.966666666666666952e-02	-2.916666666666667407e-02	1.120035925703279006e-32
-3.966666666666666952e-02	-2.708333333333334814e-02	2.494969670436721690e-32
-3.966666666666666952e-02	-2.499999999999999445e-02	5.670272830704615744e-32
-3.966666666666666952e-02	-2.291666666666666852e-02	1.314850356136142091e-31
-3.966666666666666952e-02	-2.083333333333334259e-02	3.100608712841480648e-31
-3.966666666666666952e-02	-1.875000000000001665e-02	7.392263962255311331e-31
-3.966666666666666952e-02	-1.666666666666666297e-02	1.769413557389735485e-30
