zeta1	zeta2	posterior
-4.950000000000000380e-05	-2.133333333333333598e-04	5.528449540505637897e-25
-4.950000000000000380e-05	-2.100000000000000087e-04	8.337099818078865652e-25
-4.950000000000000380e-05	-2.066666666666666847e-04	1.254991892552142659e-24
-4.950000000000000380e-05	-2.033333333333333607e-04	1.885738922757128690e-24
-4.950000000000000380e-05	-2.000000000000000096e-04	2.828377695684238941e-24
-4.950000000000000380e-05	-1.966666666666666856e-04	4.234566063279343533e-24
-4.950000000000000380e-05	-1.933333333333333616e-04	6.328438711963692019e-24
-4.950000000000000380e-05	-1.900000000000000105e-04	9.440628282972906962e-24
-4.950000000000000380e-05	-1.866666666666666865e-04	1.405796242154387362e-23
-4.950000000000000380e-05	-1.833333333333333624e-04	2.089592190383828114e-23
-4.950000000000000380e-05	-1.800000000000000113e-04	3.100408379026523729e-23
-4.950000000000000380e-05	-1.766666666666666873e-04	4.591927415320306730e-23
-4.950000000000000380e-05	-1.733333333333333633e-04	6.788759541828576032e-23
-4.950000000000000380e-05	-1.700000000000000122e-04	1.001856917012761779e-22
-4.950000000000000380e-05	-1.666666666666666882e-04	1.475847267181828533e-22
-4.950000000000000380e-05	-1.633333333333333642e-04	2.170192004942399835e-22
-4.950000000000000380e-05	-1.600000000000000131e-04	3.185492121051147095e-22
-4.950000000000000380e-05	-1.566666666666666891e-04	4.667422984081698576e-22
-4.950000000000000380e-05	-1.533333333333333380e-04	6.826540423545515466e-22
