zeta1	zeta2	posterior
-4.000000000000000083e-02	1.645833333333333037e-01	1.027454982013854530e-05
-4.000000000000000083e-02	1.666666666666666852e-01	1.189048920809727977e-05
-4.000000000000000083e-02	1.687500000000000111e-01	1.364147056246462331e-05
-4.000000000000000083e-02	1.708333333333333370e-01	1.546834319445739226e-05
-4.000000000000000083e-02	1.729166666666666630e-01	1.730566724973484964e-05
-4.000000000000000083e-02	1.749999999999999889e-01	1.908797261654982159e-05
-4.000000000000000083e-02	1.770833333333333148e-01	2.075767053281559675e-05
-4.000000000000000083e-02	1.791666666666666408e-01	2.227385965693341217e-05
-4.000000000000000083e-02	1.812499999999999667e-01	2.362011623889910859e-05
-4.000000000000000083e-02	1.833333333333333481e-01	2.480846462573219608e-05
-4.000000000000000083e-02	1.854166666666666741e-01	2.587674893281995668e-05
-4.000000000000000083e-02	1.875000000000000000e-01	2.687798613808621556e-05
-4.000000000000000083e-02	1.895833333333333259e-01	2.786284271588817960e-05
-4.000000000000000083e-02	1.916666666666666519e-01	2.885935896942682489e-05
-4.000000000000000083e-02	1.937499999999999778e-01	2.985622438349125259e-05
-4.000000000000000083e-02	1.958333333333333037e-01	3.079610746905726165e-05
-4.000000000000000083e-02	1.979166666666666852e-01	3.158322179497403487e-05
-4.000000000000000083e-02	2.000000000000000111e-01	3.210496093370000554e-05
-4.000000000000000083e-02	2.020833333333333370e-01	3.226255131405689718e-05
-4.000000000000000083e-02	2.041666666666666630e-01	3.200217626481723207e-05
-4.000000000000000083e-02	2.062499999999999889e-01	3.133738780787094166e-05
-4.000000000000000083e-02	2.083333333333333148e-01	3.035612511510304699e-05
-4.000000000000000083e-02	2.104166666666666408e-01	2.921024276333803019e-05
-4.000000000000000083e-02	2.124999999999999667e-01	2.809029030703599287e-05
-4.000000000000000083e-02	2.145833333333333481e-01	2.719171988505900524e-05
-4.000000000000000083e-02	2.166666666666666741e-01	2.667997011836816177e-05
-4.000000000000000083e-02	2.187500000000000000e-01	2.666121856784873709e-05
-4.000000000000000083e-02	2.208333333333333259e-01	2.716377757851673970e-05
-4.000000000000000083e-02	2.229166666666666519e-01	2.813283853321371842e-05
-4.000000000000000083e-02	2.249999999999999778e-01	2.943892961320872931e-05
-4.000000000000000083e-02	2.270833333333333037e-01	3.089822554744056182e-05
-4.000000000000000083e-02	2.291666666666666852e-01	3.230096935144520802e-05
-4.000000000000000083e-02	2.312500000000000111e-01	3.344307659244480732e-05
-4.000000000000000083e-02	2.333333333333333370e-01	3.415574705853934571e-05
-4.000000000000000083e-02	2.354166666666666630e-01	3.432856513630867492e-05
-4.000000000000000083e-02	2.374999999999999889e-01	3.392280656911992914e-05
-4.000000000000000083e-02	2.395833333333333148e-01	3.297313014118650082e-05
-4.000000000000000083e-02	2.416666666666666408e-01	3.157737411561884784e-05
-4.000000000000000083e-02	2.437499999999999667e-01	2.987587381913718685e-05
-4.000000000000000083e-02	2.458333333333333481e-01	2.802362062363653386e-05
-4.000000000000000083e-02	2.479166666666666741e-01	2.616044405121383272e-05
-4.000000000000000083e-02	2.500000000000000000e-01	2.438559779020627684e-05
-3.966666666666666952e-02	-2.500000000000000000e-01	1.196082222328505681e-05
-3.966666666666666952e-02	-2.479166666666666741e-01	1.102926127123288008e-05
-3.966666666666666952e-02	-2.458333333333333204e-01	1.023843948896015354e-05
-3.966666666666666952e-02	-2.437499999999999944e-01	9.657278730207352377e-06
-3.966666666666666952e-02	-2.416666666666666685e-01	9.321471560771267323e-06
-3.966666666666666952e-02	-2.395833333333333426e-01	9.224666316373629786e-06
-3.966666666666666952e-02	-2.374999999999999889e-01	9.318696761699627861e-06
-3.966666666666666952e-02	-2.354166666666666630e-01	9.523413329924177871e-06
-3.966666666666666952e-02	-2.333333333333333370e-01	9.743638372459697533e-06
-3.966666666666666952e-02	-2.312500000000000111e-01	9.888685449127303888e-06
-3.966666666666666952e-02	-2.291666666666666574e-01	9.889444868695288949e-06
-3.966666666666666952e-02	-2.270833333333333315e-01	9.709199702576032503e-06
-3.966666666666666952e-02	-2.250000000000000056e-01	9.346485862801117794e-06
-3.966666666666666952e-02	-2.229166666666666519e-01	8.830610146406106512e-06
-3.966666666666666952e-02	-2.208333333333333259e-01	8.212159689504379011e-06
-3.966666666666666952e-02	-2.187500000000000000e-01	7.551562293663962185e-06
-3.966666666666666952e-02	-2.166666666666666741e-01	6.908471729545876577e-06
-3.966666666666666952e-02	-2.145833333333333481e-01	6.333776933830938792e-06
-3.966666666666666952e-02	-2.124999999999999944e-01	5.864867165201004055e-06
-3.966666666666666952e-02	-2.104166666666666685e-01	5.523885907637429962e-06
-3.966666666666666952e-02	-2.083333333333333426e-01	5.318311366351350445e-06
-3.966666666666666952e-02	-2.062499999999999889e-01	5.243255165705623488e-06
