zeta1	zeta2	posterior
-3.966666666666666952e-02	-1.104166666666666630e-01	2.152630878507114615e-48
-3.966666666666666952e-02	-1.083333333333333370e-01	6.320290344424972962e-48
-3.966666666666666952e-02	-1.062500000000000111e-01	1.875874162907465400e-47
-3.966666666666666952e-02	-1.041666666666666574e-01	5.591965319296064977e-47
-3.966666666666666952e-02	-1.020833333333333315e-01	1.661249981356713307e-46
-3.966666666666666952e-02	-1.000000000000000056e-01	4.884774838549817524e-46
-3.966666666666666952e-02	-9.791666666666667962e-02	1.414982816020639443e-45
-3.966666666666666952e-02	-9.583333333333332593e-02	4.028377014311057363e-45
-3.966666666666666952e-02	-9.375000000000000000e-02	1.126730000807268140e-44
-3.966666666666666952e-02	-9.166666666666667407e-02	3.099375443036716293e-44
-3.966666666666666952e-02	-8.958333333333334814e-02	8.400480829665150896e-44
-3.966666666666666952e-02	-8.749999999999999445e-02	2.248307589317234509e-43
-3.966666666666666952e-02	-8.541666666666666852e-02	5.954614211381147900e-43
-3.966666666666666952e-02	-8.333333333333334259e-02	1.563606720002887345e-42
-3.966666666666666952e-02	-8.124999999999998890e-02	4.077682895109957058e-42
-3.966666666666666952e-02	-7.916666666666666297e-02	1.057778869106171092e-41
-3.966666666666666952e-02	-7.708333333333333703e-02	2.733585355437983439e-41
-3.966666666666666952e-02	-7.500000000000001110e-02	7.047605942834729211e-41
-3.966666666666666952e-02	-7.291666666666665741e-02	1.814702932722377335e-40
-3.966666666666666952e-02	-7.083333333333333148e-02	4.669393345511735928e-40
-3.966666666666666952e-02	-6.875000000000000555e-02	1.200332946116579449e-39
-3.966666666666666952e-02	-6.666666666666667962e-02	3.079366328965858527e-39
-3.966666666666666952e-02	-6.458333333333332593e-02	7.869869842431021618e-39
-3.966666666666666952e-02	-6.250000000000000000e-02	1.999220095153929645e-38
-3.966666666666666952e-02	-6.041666666666667407e-02	5.036428096594160545e-38
-3.966666666666666952e-02	-5.833333333333334814e-02	1.255413088951725232e-37
-3.966666666666666952e-02	-5.624999999999999445e-02	3.090372396578574691e-37
-3.966666666666666952e-02	-5.416666666666666852e-02	7.501020672756883542e-37
-3.966666666666666952e-02	-5.208333333333334259e-02	1.793193014356579687e-36
-3.966666666666666952e-02	-4.999999999999998890e-02	4.219257138159856192e-36
-3.966666666666666952e-02	-4.791666666666666297e-02	9.768947785866958200e-36
-3.966666666666666952e-02	-4.583333333333333703e-02	2.226188804989442590e-35
-3.966666666666666952e-02	-4.375000000000001110e-02	4.996769802746403315e-35
-3.966666666666666952e-02	-4.166666666666665741e-02	1.106063408404587894e-34
-3.966666666666666952e-02	-3.958333333333333148e-02	2.419213091633050770e-34
-3.966666666666666952e-02	-3.750000000000000555e-02	5.242918265881026718e-34
-3.966666666666666952e-02	-3.541666666666667962e-02	1.130096972418453483e-33
-3.966666666666666952e-02	-3.333333333333332593e-02	2.434539419763180054e-33
-3.966666666666666952e-02	-3.125000000000000000e-02	5.272270625851910191e-33
-3.966666666666666952e-02	-2.916666666666667407e-02	1.154855701469432619e-32
-3.966666666666666952e-02	-2.708333333333334814e-02	2.572447894027953583e-32
-3.966666666666666952e-02	-2.499999999999999445e-02	5.846145801842343673e-32
-3.966666666666666952e-02	-2.291666666666666852e-02	1.355580187703119761e-31
-3.966666666666666952e-02	-2.083333333333334259e-02	3.196523319315331499e-31
-3.966666666666666952e-02	-1.875000000000001665e-02	7.620601377864786316e-31
-3.966666666666666952e-02	-1.666666666666666297e-02	1.823983196658309986e-30
-3.966666666666666952e-02	-1.458333333333333703e-02	4.353209172063698086e-30
-3.966666666666666952e-02	-1.250000000000001110e-02	1.030047048592798501e-29
-3.966666666666666952e-02	-1.041666666666665741e-02	2.406139542663608535e-29
-3.966666666666666952e-02	-8.333333333333331483e-03	5.534360792293634281e-29
-3.966666666666666952e-02	-6.250000000000005551e-03	1.252134190891875084e-28
-3.966666666666666952e-02	-4.166666666666679619e-03	2.787688801555281005e-28
-3.966666666666666952e-02	-2.083333333333325932e-03	6.116835788690262106e-28
-3.966666666666666952e-02	0.000000000000000000e+00	1.325898384463154909e-27
-3.966666666666666952e-02	2.083333333333325932e-03	2.846445611484999403e-27
-3.966666666666666952e-02	4.166666666666651864e-03	6.065132858032523768e-27
-3.966666666666666952e-02	6.249999999999977796e-03	1.284252579214568015e-26
-3.966666666666666952e-02	8.333333333333303727e-03	2.702292901220328451e-26
-3.966666666666666952e-02	1.041666666666668517e-02	5.644060648198103842e-26
-3.966666666666666952e-02	1.250000000000001110e-02	1.167901249110496000e-25
-3.966666666666666952e-02	1.458333333333333703e-02	2.389170189908994748e-25
