zeta1	zeta2	posterior
-4.950000000000000380e-05	-2.733333333333333275e-04	1.160322909493526999e-15
-4.950000000000000380e-05	-2.700000000000000577e-04	1.409574182985249230e-15
-4.950000000000000380e-05	-2.666666666666666794e-04	1.711098070033013522e-15
-4.950000000000000380e-05	-2.633333333333333554e-04	2.075582823307799069e-15
-4.950000000000000380e-05	-2.600000000000000314e-04	2.515844237708201199e-15
-4.950000000000000380e-05	-2.566666666666666532e-04	3.047237220039050881e-15
-4.950000000000000380e-05	-2.533333333333333834e-04	3.688144582308724478e-15
-4.950000000000000380e-05	-2.500000000000000052e-04	4.460557080861816124e-15
-4.950000000000000380e-05	-2.466666666666666812e-04	5.390761181103422980e-15
-4.950000000000000380e-05	-2.433333333333333572e-04	6.510153899579498855e-15
-4.950000000000000380e-05	-2.400000000000000332e-04	7.856207428619840893e-15
-4.950000000000000380e-05	-2.366666666666666821e-04	9.473610161036605531e-15
-4.950000000000000380e-05	-2.333333333333333581e-04	1.141561529265838154e-14
-4.950000000000000380e-05	-2.300000000000000070e-04	1.374563349163088180e-14
-4.950000000000000380e-05	-2.266666666666666829e-04	1.653911230371990223e-14
-4.950000000000000380e-05	-2.233333333333333589e-04	1.988575214852122713e-14
-4.950000000000000380e-05	-2.200000000000000078e-04	2.389211710887207596e-14
-4.950000000000000380e-05	-2.166666666666666838e-04	2.868470840464217677e-14
-4.950000000000000380e-05	-2.133333333333333598e-04	3.441357967839565990e-14
-4.950000000000000380e-05	-2.100000000000000087e-04	4.125658624058154985e-14
-4.950000000000000380e-05	-2.066666666666666847e-04	4.942437549627608141e-14
-4.950000000000000380e-05	-2.033333333333333607e-04	5.916624321386271874e-14
-4.950000000000000380e-05	-2.000000000000000096e-04	7.077700045221209026e-14
-4.950000000000000380e-05	-1.966666666666666856e-04	8.460501924127502570e-14
-4.950000000000000380e-05	-1.933333333333333616e-04	1.010616519733108600e-13
-4.950000000000000380e-05	-1.900000000000000105e-04	1.206322504341817956e-13
-4.950000000000000380e-05	-1.866666666666666865e-04	1.438890460867444461e-13
-4.950000000000000380e-05	-1.833333333333333624e-04	1.715061942937301840e-13
-4.950000000000000380e-05	-1.800000000000000113e-04	2.042773324136375013e-13
-4.950000000000000380e-05	-1.766666666666666873e-04	2.431360560027461096e-13
-4.950000000000000380e-05	-1.733333333333333633e-04	2.891797797142656438e-13
-4.950000000000000380e-05	-1.700000000000000122e-04	3.436975210402523538e-13
-4.950000000000000380e-05	-1.666666666666666882e-04	4.082022270875761081e-13
-4.950000000000000380e-05	-1.633333333333333642e-04	4.844683585794045366e-13
-4.950000000000000380e-05	-1.600000000000000131e-04	5.745755528904713944e-13
-4.950000000000000380e-05	-1.566666666666666891e-04	6.809593110364783545e-13
-4.950000000000000380e-05	-1.533333333333333380e-04	8.064697942700006276e-13
-4.950000000000000380e-05	-1.500000000000000140e-04	9.544399766960564049e-13
-4.950000000000000380e-05	-1.466666666666666900e-04	1.128764583820167039e-12
-4.950000000000000380e-05	-1.433333333333333660e-04	1.333991456254570987e-12
-4.950000000000000380e-05	-1.400000000000000419e-04	1.575427216393749664e-12
-4.950000000000000380e-05	-1.366666666666666637e-04	1.859259387637615254e-12
